pk_cityId,name,fk_stateId,createdBy,updatedBy,deletedBy,createdAt,updatedAt,deletedAt
2609,Jintur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2610,Junnar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2611,Kabnur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2612,Kagal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2613,Kalamb,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2614,Kalamnuri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2615,Kalas,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2616,Kalmeshwar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2617,Kalundre,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2618,Kalyan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2619,Kamthi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2620,"Kamthi Cantonment",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2621,Kandari,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2622,Kandhar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2623,Kandri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2624,"Kandri II",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2625,Kanhan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2626,Kankavli,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2627,Kannad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2628,Karad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2629,Karanja,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2630,"Karanje Tarf",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2631,Karivali,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2632,Karjat,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2633,Karmala,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2634,"Kasara Budruk",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2635,Katai,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2636,Katkar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2637,Katol,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2638,Kegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2639,Khadkale,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2640,Khadki,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2641,Khamgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2642,Khapa,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2643,Kharadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2644,Kharakvasla,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2645,Khed,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2646,Kherdi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2647,Khoni,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2648,Khopoli,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2649,Khuldabad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2650,Kinwat,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2651,Kodoli,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2652,Kolhapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2653,Kon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2654,Kondumal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2655,Kopargaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2656,Kopharad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2657,Koradi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2658,Koregaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2659,Korochi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2660,Kudal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2661,Kundaim,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2662,Kundalwadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2663,Kurandvad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2664,Kurduvadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2665,"Kusgaon Budruk",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2666,Lanja,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2667,Lasalgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2668,Latur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2669,Loha,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2670,Lohegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2671,Lonar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2672,Lonavala,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2673,Madhavnagar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2674,Mahabaleshwar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2675,Mahad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2676,Mahadula,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2677,Maindargi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2678,Majalgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2679,Malegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2680,Malgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2681,Malkapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2682,Malwan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2683,Manadur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2684,Manchar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2685,Mangalvedhe,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2686,"Mangrul Pir",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2687,Manmad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2688,Manor,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2689,Mansar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2690,Manwath,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2691,Mapuca,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2692,Matheran,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2693,Mehkar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2694,Mhasla,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2695,Mhaswad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2696,"Mira Bhayandar",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2697,Miraj,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2698,Mohpa,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2699,Mohpada,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2700,Moram,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2701,Morshi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2702,Mowad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2703,Mudkhed,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2704,Mukhed,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2705,Mul,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2706,Mulshi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2707,Mumbai,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2708,Murbad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2709,Murgud,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2710,Murtijapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2711,Murud,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2712,Nachane,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2713,Nagardeole,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2714,Nagothane,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2715,Nagpur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2716,Nakoda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2717,Nalasopara,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2718,Naldurg,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2719,Nanded,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2720,Nandgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2721,Nandura,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2722,Nandurbar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2723,Narkhed,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2724,Nashik,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2725,Navapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2726,"Navi Mumbai",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2727,"Navi Mumbai Panvel",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2728,Neral,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2729,Nigdi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2730,Nilanga,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2731,Nildoh,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2732,Nimbhore,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2733,Ojhar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2734,Osmanabad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2735,Pachgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2736,Pachora,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2737,Padagha,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2738,Paithan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2739,Palghar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2740,Pali,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2741,Panchgani,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2742,Pandhakarwada,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2743,Pandharpur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2744,Panhala,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2745,Panvel,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2746,Paranda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2747,Parbhani,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2748,Parli,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2749,Parola,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2750,Partur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2751,Pasthal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2752,Patan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2753,Pathardi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2754,Pathri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2755,Patur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2756,Pawni,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2757,Pen,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2758,Pethumri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2759,Phaltan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2760,Pimpri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2761,Poladpur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2762,Pulgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2763,Pune,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2764,"Pune Cantonment",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2765,Purna,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2766,Purushottamnagar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2767,Pusad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2768,Rahimatpur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2769,"Rahta Pimplas",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2770,Rahuri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2771,Raigad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2772,Rajapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2773,Rajgurunagar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2774,Rajur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2775,Rajura,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2776,Ramtek,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2777,Ratnagiri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2778,Ravalgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2779,Raver,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2780,Revadanda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2781,Risod,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2782,"Roha Ashtami",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2783,Sakri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2784,Sandor,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2785,Sangamner,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2786,Sangli,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2787,Sangole,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2788,Sasti,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2789,Sasvad,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2790,Satana,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2791,Satara,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2792,Savantvadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2793,Savda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2794,Savner,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2795,"Sawari Jawharnagar",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2796,Selu,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2797,Shahada,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2798,Shahapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2799,Shegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2800,Shelar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2801,Shendurjana,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2802,Shirdi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2803,Shirgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2804,Shirpur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2805,Shirur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2806,Shirwal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2807,Shivatkar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2808,Shrigonda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2809,Shrirampur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2810,"Shrirampur Rural",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2811,Sillewada,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2812,Sillod,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2813,Sindhudurg,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2814,Sindi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2815,"Sindi Turf Hindnagar",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2816,"Sindkhed Raja",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2817,Singnapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2818,Sinnar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2819,Sirur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2820,Sitasawangi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2821,Solapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2822,Sonai,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2823,Sonegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2824,Soyagaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2825,Srivardhan,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2826,Surgana,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2827,"Talegaon Dabhade",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2828,Taloda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2829,Taloja,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2830,Talwade,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2831,Tarapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2832,Tasgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2833,Tathavade,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2834,Tekadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2835,Telhara,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2836,Thane,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2837,Tirira,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2838,Totaladoh,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2839,Trimbak,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2840,Tuljapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2841,Tumsar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2842,Uchgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2843,Udgir,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2844,Ulhasnagar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2845,Umarga,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2846,Umarkhed,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2847,Umarsara,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2848,"Umbar Pada Nandade",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2849,Umred,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2850,"Umri Pragane Balapur",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2851,Uran,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2852,"Uran Islampur",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2853,Utekhol,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2854,Vada,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2855,Vadgaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2856,"Vadgaon Kasba",22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2857,Vaijapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2858,Vanvadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2859,Varangaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2860,Vasai,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2861,Vasantnagar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2862,Vashind,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2863,Vengurla,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2864,Virar,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2865,Visapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2866,Vite,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2867,Vithalwadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2868,Wadi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2869,Waghapur,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2870,Wai,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2871,Wajegaon,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2872,Walani,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2873,Wanadongri,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2874,Wani,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2875,Wardha,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2876,Warora,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2877,Warthi,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2878,Warud,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2879,Washim,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2880,Yaval,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2881,Yavatmal,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2882,Yeola,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2883,Yerkheda,22,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2884,Andro,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2885,"Bijoy Govinda",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2886,Bishnupur,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2887,Churachandpur,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2888,Heriok,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2889,Imphal,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2890,Jiribam,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2891,Kakching,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2892,"Kakching Khunou",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2893,Khongman,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2894,Kumbi,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2895,Kwakta,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2896,Lamai,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2897,Lamjaotongba,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2898,Lamshang,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2899,Lilong,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2900,"Mayang Imphal",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2901,Moirang,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2902,Moreh,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2903,Nambol,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2904,"Naoriya Pakhanglakpa",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2905,Ningthoukhong,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2906,Oinam,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2907,Porompat,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2908,Samurou,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2909,"Sekmai Bazar",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2910,Senapati,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2911,"Sikhong Sekmai",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2912,Sugnu,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2913,"Thongkhong Laxmi Bazar",23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2914,Thoubal,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2915,Torban,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
2916,Wangjing,23,,,,"2022-09-29 11:05:35","2022-09-29 11:05:35",NULL
